Date,AAPL,AMZN,JNJ,JPM,LLY,MSFT,NVDA,PG,UNH,XOM
2019-01-03,35.54750061035156,75.01399993896484,125.72000122070312,97.11000061035156,111.30999755859375,97.4000015258789,31.997499465942383,90.63999938964844,236.85000610351562,68.62000274658203
2019-01-04,37.064998626708984,78.76950073242188,127.83000183105469,100.69000244140625,114.66000366210938,101.93000030517578,34.04750061035156,92.48999786376953,239.6199951171875,71.1500015258789
2019-01-07,36.98249816894531,81.47550201416016,127.01000213623047,100.76000213623047,115.27999877929688,102.05999755859375,35.849998474121094,92.12000274658203,240.0800018310547,71.5199966430664
2019-01-08,37.6875,82.8290023803711,129.9600067138672,100.56999969482422,116.33999633789062,102.80000305175781,34.95750045776367,92.45999908447266,243.2899932861328,72.04000091552734
2019-01-09,38.32749938964844,82.97100067138672,128.92999267578125,100.4000015258789,117.20999908447266,104.2699966430664,35.64500045776367,90.94999694824219,243.63999938964844,72.41999816894531
2019-01-10,38.45000076293945,82.81099700927734,129.7100067138672,100.38999938964844,115.94000244140625,103.5999984741211,36.307498931884766,91.16999816894531,244.8699951171875,72.05000305175781
2019-01-11,38.0724983215332,82.02799987792969,129.75,99.91000366210938,116.18000030517578,102.80000305175781,37.20750045776367,91.7699966430664,247.6699981689453,71.72000122070312
2019-01-14,37.5,80.8604965209961,128.27999877929688,100.94000244140625,114.68000030517578,102.05000305175781,37.61000061035156,91.1500015258789,248.05999755859375,71.62999725341797
2019-01-15,38.26750183105469,83.72799682617188,129.36000061035156,101.68000030517578,117.08999633789062,105.01000213623047,37.467498779296875,92.01000213623047,256.8699951171875,71.66999816894531
2019-01-16,38.73500061035156,84.18900299072266,128.0399932861328,102.5,116.80000305175781,105.37999725341797,37.209999084472656,91.37000274658203,261.4599914550781,71.63999938964844
2019-01-17,38.96500015258789,84.66100311279297,129.08999633789062,102.91999816894531,119.16000366210938,106.12000274658203,37.93000030517578,90.63999938964844,259.7699890136719,72.12999725341797
2019-01-18,39.20500183105469,84.80999755859375,130.69000244140625,104.58999633789062,116.58999633789062,107.70999908447266,39.23249816894531,91.41999816894531,265.5,72.98999786376953
2019-01-22,38.32500076293945,81.6084976196289,128.8000030517578,102.94000244140625,117.08999633789062,105.68000030517578,37.192501068115234,90.44000244140625,265.69000244140625,71.88999938964844
2019-01-23,38.47999954223633,82.0009994506836,128.8000030517578,102.68000030517578,118.79000091552734,106.70999908447266,37.3224983215332,94.83999633789062,267.0199890136719,71.30000305175781
